user_id,persona
U01373,브랜드충성
U01374,충동구매
U01375,실용주의자
U01376,트렌드세터
U01377,트렌드세터
U01378,가성비추구
U01379,실용주의자
U01380,실용주의자
U01381,가성비추구
U01382,실용주의자
U01383,가성비추구
U01384,실용주의자
U01385,신중탐색
U01386,트렌드세터
U01387,트렌드세터
U01388,가성비추구
U01389,트렌드세터
U01390,충동구매
U01391,충동구매
U01392,가성비추구
U01393,충동구매
U01394,브랜드충성
U01395,트렌드세터
U01396,신중탐색
U01397,신중탐색
U01398,실용주의자
U01399,충동구매
U01400,신중탐색
U01401,브랜드충성
U01402,트렌드세터
U01403,트렌드세터
U01404,신중탐색
U01405,가성비추구
U01406,브랜드충성
U01407,신중탐색
U01408,트렌드세터
U01409,가성비추구
U01410,가성비추구
U01411,트렌드세터
U01412,브랜드충성
U01413,신중탐색
U01414,트렌드세터
U01415,충동구매
U01416,신중탐색
U01417,신중탐색
U01418,가성비추구
U01419,신중탐색
U01420,충동구매
U01421,충동구매
U01422,실용주의자
U01423,가성비추구
U01424,실용주의자
U01425,트렌드세터
U01426,가성비추구
U01427,실용주의자
U01428,가성비추구
U01429,신중탐색
U01430,트렌드세터
U01431,신중탐색
U01432,트렌드세터
U01433,브랜드충성
U01434,실용주의자
U01435,트렌드세터
U01436,충동구매
U01437,브랜드충성
U01438,브랜드충성
U01439,신중탐색
U01440,트렌드세터
U01441,가성비추구
U01442,가성비추구
U01443,실용주의자
U01444,브랜드충성
U01445,신중탐색
U01446,브랜드충성
U01447,가성비추구
U01448,브랜드충성
U01449,트렌드세터
U01450,브랜드충성
U01451,가성비추구
U01452,실용주의자
U01453,가성비추구
U01454,충동구매
U01455,가성비추구
U01456,브랜드충성
U01457,가성비추구
U01458,신중탐색
U01459,가성비추구
U01460,충동구매
U01461,충동구매
U01462,가성비추구
U01463,가성비추구
U01464,실용주의자
U01465,가성비추구
U01466,실용주의자
U01467,신중탐색
U01468,실용주의자
U01469,실용주의자
U01470,신중탐색
U01471,가성비추구
U01472,트렌드세터
U01473,실용주의자
U01474,브랜드충성
U01475,가성비추구
U01476,가성비추구
U01477,가성비추구
U01478,실용주의자
U01479,가성비추구
U01480,실용주의자
U01481,실용주의자
U01482,가성비추구
U01483,브랜드충성
U01484,브랜드충성
U01485,가성비추구
U01486,가성비추구
U01487,가성비추구
U01488,브랜드충성
U01489,실용주의자
U01490,신중탐색
U01491,가성비추구
U01492,신중탐색
U01493,가성비추구
U01494,실용주의자
U01495,신중탐색
U01496,브랜드충성
U01497,가성비추구
U01498,브랜드충성
U01499,실용주의자
U01500,충동구매
U01501,실용주의자
U01502,신중탐색
U01503,가성비추구
U01504,트렌드세터
U01505,충동구매
U01506,신중탐색
U01507,브랜드충성
U01508,브랜드충성
U01509,신중탐색
U01510,브랜드충성
U01511,충동구매
U01512,가성비추구
U01513,브랜드충성
U01514,신중탐색
U01515,실용주의자
U01516,브랜드충성
U01517,트렌드세터
U01518,브랜드충성
U01519,실용주의자
U01520,신중탐색
U01521,실용주의자
U01522,가성비추구
U01523,신중탐색
U01524,실용주의자
U01525,가성비추구
U01526,신중탐색
U01527,실용주의자
U01528,트렌드세터
U01529,신중탐색
U01530,브랜드충성
U01531,실용주의자
U01532,실용주의자
U01533,충동구매
U01534,브랜드충성
U01535,브랜드충성
U01536,가성비추구
U01537,충동구매
U01538,충동구매
U01539,실용주의자
U01540,신중탐색
U01541,가성비추구
U01542,실용주의자
U01543,실용주의자
U01544,브랜드충성
U01545,실용주의자
U01546,실용주의자
U01547,브랜드충성
U01548,충동구매
U01549,트렌드세터
U01550,가성비추구
U01551,충동구매
U01552,신중탐색
U01553,트렌드세터
U01554,브랜드충성
U01555,가성비추구
U01556,가성비추구
U01557,실용주의자
U01558,브랜드충성
U01559,실용주의자
U01560,실용주의자
U01561,신중탐색
U01562,실용주의자
U01563,실용주의자
U01564,실용주의자
U01565,실용주의자
U01566,충동구매
U01567,실용주의자
U01568,브랜드충성
U01569,실용주의자
U01570,실용주의자
U01571,실용주의자
U01572,신중탐색
U01573,신중탐색
U01574,트렌드세터
U01575,실용주의자
U01576,실용주의자
U01577,실용주의자
U01578,가성비추구
U01579,브랜드충성
U01580,트렌드세터
U01581,브랜드충성
U01582,실용주의자
U01583,브랜드충성
U01584,브랜드충성
U01585,브랜드충성
U01586,신중탐색
U01587,신중탐색
U01588,충동구매
U01589,가성비추구
U01590,트렌드세터
U01591,신중탐색
U01592,브랜드충성
U01593,가성비추구
U01594,실용주의자
U01595,브랜드충성
U01596,신중탐색
U01597,실용주의자
U01598,충동구매
U01599,실용주의자
U01600,가성비추구
U01601,실용주의자
U01602,가성비추구
U01603,가성비추구
U01604,트렌드세터
U01605,실용주의자
U01606,트렌드세터
U01607,가성비추구
U01608,신중탐색
U01609,실용주의자
U01610,가성비추구
U01611,트렌드세터
U01612,실용주의자
U01613,실용주의자
U01614,가성비추구
U01615,브랜드충성
U01616,가성비추구
U01617,트렌드세터
U01618,실용주의자
U01619,트렌드세터
U01620,신중탐색
U01621,트렌드세터
U01622,트렌드세터
U01623,실용주의자
U01624,브랜드충성
U01625,실용주의자
U01626,트렌드세터
U01627,충동구매
U01628,브랜드충성
U01629,실용주의자
U01630,브랜드충성
U01631,실용주의자
U01632,가성비추구
U01633,신중탐색
U01634,트렌드세터
U01635,충동구매
U01636,충동구매
U01637,신중탐색
U01638,가성비추구
U01639,실용주의자
U01640,실용주의자
U01641,브랜드충성
U01642,트렌드세터
U01643,실용주의자
U01644,브랜드충성
U01645,가성비추구
U01646,트렌드세터
U01647,가성비추구
U01648,가성비추구
U01649,브랜드충성
U01650,트렌드세터
U01651,가성비추구
U01652,신중탐색
U01653,트렌드세터
U01654,브랜드충성
U01655,실용주의자
U01656,실용주의자
U01657,신중탐색
U01658,실용주의자
U01659,가성비추구
U01660,트렌드세터
U01661,실용주의자
U01662,트렌드세터
U01663,가성비추구
U01664,가성비추구
U01665,실용주의자
U01666,신중탐색
U01667,실용주의자
U01668,충동구매
U01669,트렌드세터
U01670,충동구매
U01671,가성비추구
U01672,충동구매
U01673,브랜드충성
U01674,가성비추구
U01675,실용주의자
U01676,브랜드충성
U01677,충동구매
U01678,가성비추구
U01679,가성비추구
U01680,트렌드세터
U01681,신중탐색
U01682,실용주의자
U01683,트렌드세터
U01684,트렌드세터
U01685,충동구매
U01686,브랜드충성
U01687,트렌드세터
U01688,가성비추구
U01689,실용주의자
U01690,실용주의자
U01691,충동구매
U01692,실용주의자
U01693,트렌드세터
U01694,실용주의자
U01695,가성비추구
U01696,실용주의자
U01697,브랜드충성
U01698,충동구매
U01699,실용주의자
U01700,실용주의자
U01701,가성비추구
U01702,충동구매
U01703,신중탐색
U01704,실용주의자
U01705,신중탐색
U01706,실용주의자
U01707,트렌드세터
U01708,충동구매
U01709,가성비추구
U01710,트렌드세터
U01711,트렌드세터
U01712,트렌드세터
U01713,실용주의자
U01714,브랜드충성
U01715,브랜드충성
U01716,신중탐색
U01717,가성비추구
U01718,트렌드세터
U01719,신중탐색
U01720,브랜드충성
U01721,실용주의자
U01722,실용주의자
U01723,실용주의자
U01724,신중탐색
U01725,가성비추구
U01726,가성비추구
U01727,충동구매
U01728,신중탐색
U01729,트렌드세터
U01730,신중탐색
U01731,트렌드세터
U01732,충동구매
U01733,신중탐색
U01734,가성비추구
U01735,가성비추구
U01736,브랜드충성
U01737,실용주의자
U01738,실용주의자
U01739,트렌드세터
U01740,신중탐색
U01741,가성비추구
U01742,브랜드충성
U01743,실용주의자
U01744,충동구매
U01745,실용주의자
U01746,트렌드세터
U01747,실용주의자
U01748,신중탐색
U01749,신중탐색
U01750,신중탐색
U01751,가성비추구
U01752,신중탐색
U01753,가성비추구
U01754,실용주의자
U01755,가성비추구
U01756,신중탐색
U01757,충동구매
U01758,가성비추구
U01759,실용주의자
U01760,가성비추구
U01761,신중탐색
U01762,실용주의자
U01763,충동구매
U01764,트렌드세터
U01765,신중탐색
U01766,브랜드충성
U01767,트렌드세터
U01768,실용주의자
U01769,신중탐색
U01770,가성비추구
U01771,가성비추구
U01772,트렌드세터
U01773,트렌드세터
U01774,브랜드충성
U01775,충동구매
U01776,신중탐색
U01777,가성비추구
U01778,실용주의자
U01779,브랜드충성
U01780,브랜드충성
U01781,트렌드세터
U01782,신중탐색
U01783,브랜드충성
U01784,트렌드세터
U01785,신중탐색
U01786,신중탐색
U01787,신중탐색
U01788,신중탐색
U01789,실용주의자
U01790,신중탐색
U01791,충동구매
U01792,브랜드충성
U01793,신중탐색
U01794,실용주의자
U01795,신중탐색
U01796,브랜드충성
U01797,가성비추구
U01798,브랜드충성
U01799,충동구매
U01800,가성비추구
U01801,신중탐색
U01802,트렌드세터
U01803,신중탐색
U01804,브랜드충성
U01805,신중탐색
U01806,실용주의자
U01807,충동구매
U01808,브랜드충성
U01809,충동구매
U01810,실용주의자
U01811,신중탐색
U01812,신중탐색
U01813,가성비추구
U01814,가성비추구
U01815,가성비추구
U01816,실용주의자
U01817,가성비추구
U01818,신중탐색
U01819,실용주의자
U01820,브랜드충성
U01821,브랜드충성
U01822,실용주의자
U01823,가성비추구
U01824,신중탐색
U01825,가성비추구
U01826,브랜드충성
U01827,충동구매
U01828,트렌드세터
U01829,트렌드세터
U01830,트렌드세터
U01831,실용주의자
U01832,충동구매
U01833,가성비추구
U01834,실용주의자
U01835,가성비추구
U01836,충동구매
U01837,트렌드세터
U01838,실용주의자
U01839,실용주의자
U01840,브랜드충성
U01841,트렌드세터
U01842,충동구매
U01843,실용주의자
U01844,트렌드세터
U01845,신중탐색
U01846,실용주의자
U01847,가성비추구
U01848,트렌드세터
U01849,가성비추구
U01850,실용주의자
U01851,충동구매
U01852,브랜드충성
U01853,브랜드충성
U01854,충동구매
U01855,실용주의자
U01856,가성비추구
U01857,트렌드세터
U01858,트렌드세터
U01859,실용주의자
U01860,충동구매
U01861,가성비추구
U01862,가성비추구
U01863,신중탐색
U01864,가성비추구
U01865,가성비추구
U01866,신중탐색
U01867,트렌드세터
U01868,실용주의자
U01869,가성비추구
U01870,가성비추구
U01871,트렌드세터
U01872,실용주의자
U01873,실용주의자
U01874,충동구매
U01875,충동구매
U01876,실용주의자
U01877,가성비추구
U01878,브랜드충성
U01879,트렌드세터
U01880,신중탐색
U01881,가성비추구
U01882,실용주의자
U01883,실용주의자
U01884,신중탐색
U01885,트렌드세터
U01886,트렌드세터
U01887,실용주의자
U01888,트렌드세터
U01889,실용주의자
U01890,충동구매
U01891,가성비추구
U01892,브랜드충성
U01893,실용주의자
U01894,실용주의자
U01895,신중탐색
U01896,실용주의자
U01897,신중탐색
U01898,브랜드충성
U01899,가성비추구
U01900,실용주의자
U01901,브랜드충성
U01902,신중탐색
U01903,실용주의자
U01904,트렌드세터
U01905,브랜드충성
U01906,브랜드충성
U01907,가성비추구
U01908,가성비추구
U01909,가성비추구
U01910,실용주의자
U01911,트렌드세터
U01912,충동구매
U01913,가성비추구
U01914,충동구매
U01915,신중탐색
U01916,실용주의자
U01917,충동구매
U01918,신중탐색
U01919,브랜드충성
U01920,실용주의자
U01921,신중탐색
U01922,충동구매
U01923,가성비추구
U01924,가성비추구
U01925,브랜드충성
U01926,트렌드세터
U01927,신중탐색
U01928,신중탐색
U01929,실용주의자
U01930,브랜드충성
U01931,가성비추구
U01932,트렌드세터
U01933,신중탐색
U01934,트렌드세터
U01935,트렌드세터
U01936,충동구매
U01937,트렌드세터
U01938,브랜드충성
U01939,신중탐색
U01940,가성비추구
U01941,트렌드세터
U01942,실용주의자
U01943,신중탐색
U01944,가성비추구
U01945,가성비추구
U01946,실용주의자
U01947,신중탐색
U01948,가성비추구
U01949,가성비추구
U01950,가성비추구
U01951,충동구매
U01952,실용주의자
U01953,신중탐색
U01954,실용주의자
U01955,실용주의자
U01956,트렌드세터
U01957,트렌드세터
U01958,가성비추구
U01959,실용주의자
U01960,실용주의자
U01961,신중탐색
U01962,신중탐색
U01963,실용주의자
U01964,실용주의자
U01965,실용주의자
U01966,신중탐색
U01967,트렌드세터
U01968,가성비추구
U01969,실용주의자
U01970,충동구매
U01971,브랜드충성
U01972,실용주의자
U01973,트렌드세터
U01974,충동구매
U01975,트렌드세터
U01976,실용주의자
U01977,실용주의자
U01978,가성비추구
U01979,가성비추구
U01980,실용주의자
U01981,가성비추구
U01982,가성비추구
U01983,가성비추구
U01984,신중탐색
U01985,트렌드세터
U01986,가성비추구
U01987,트렌드세터
U01988,브랜드충성
U01989,브랜드충성
U01990,브랜드충성
U01991,가성비추구
U01992,실용주의자
U01993,가성비추구
U01994,트렌드세터
U01995,실용주의자
U01996,충동구매
U01997,실용주의자
U01998,가성비추구
U01999,실용주의자
U02000,트렌드세터
U02001,가성비추구
U02002,트렌드세터
U02003,신중탐색
U02004,충동구매
U02005,신중탐색
U02006,신중탐색
U02007,브랜드충성
U02008,충동구매
U02009,가성비추구
U02010,실용주의자
U02011,충동구매
U02012,실용주의자
U02013,브랜드충성
U02014,브랜드충성
U02015,가성비추구
U02016,브랜드충성
U02017,실용주의자
U02018,충동구매
U02019,신중탐색
U02020,가성비추구
U02021,트렌드세터
U02022,브랜드충성
U02023,실용주의자
U02024,가성비추구
